1,0,0,1000
1.0,0.0,0,1000.0,1
1.0,0.0,0,1000.0,2
1.0,0.0,0,1000.0,3
0,0.0,1.0,980.0,4
0,0.0,1.0,977.4776058614,5
0,0.0,1.0,994.7068403858548,6
0,0.0,1.0,1000.4071661229146,7
0,0.0,1.0,993.2960097693906,8
0,0.0,1.0,1045.0549674247213,9
0,0.0,1.0,977.8481270386403,10
0,0.0,1.0,974.3139250809019,11
0,0.0,1.0,1004.383143318923,12
0,0.0,1.0,1014.6579804545122,13
0,0.0,1.0,1011.750814330054,14
0,0.0,1.0,1010.3399837085858,15
0,0.0,1.0,1027.3839576498249,16
0,0.0,1.0,1028.1962540705222,17
0,0,1,1019.5745113946981,18
0,0,1,1002.8440553664371,19
0,0,1,1000.8061889182721,20
0,0,1,1006.7630293085092,21
0,0,1,1013.1046416911445,22
0,0,1,1014.2732084659598,23
0,0,1,1050.2280130210643,24
0,0,1,1065.2768729561324,25
0,0,1,1067.3574918486247,26
0,0,1,1038.9698697014326,27
0,0,1,1052.46539086916,28
0,0,1,1050.2422638352464,29
0,0,1,1056.8831433145683,30
0,0,1,1050.9263029252568,31
0,0,1,1048.346905529439,32
0,0,1,1045.5394951027415,33
0,0,1,1037.402280116961,34
0,0,1,1036.4759771891504,35
0,0,1,1044.171416930306,36
0,0,1,1058.3937296366055,37
0,0,1,1057.4816775207405,38
0,0,1,1100.7756514584105,39
0,0,1,1089.2324918449474,40
0,0,1,1087.294381096453,41
0,0,1,1075.409201945181,42
0,0,1,1078.2451139967745,43
0,0,1,1081.6225569880962,44
0,0,1,1096.9136807675998,45
0,0,1,1097.341205200136,46
0,0,1,1096.0016286562677,47
0,0,1,1107.28827360556,48
0,0,1,1107.28827360556,49
0,0,1,1108.6991042198651,50
0,0,1,1104.28135177888,51
0,0,1,1106.932003240763,52
0,0,1,1105.692182390135,53
0,0,1,1123.9617263674425,54
0,0,1,1123.53420193221,55
0,0,1,1123.9189739153253,56
0,0,1,1130.2178338530916,57
0,0,1,1174.5663680594835,58
0,0,1,1189.9002442778838,59
0,0,1,1284.4401465590036,60
0,0,1,1270.6168566627543,61
0,0,1,1272.0276872839295,62
0,0,1,1278.7683224651396,63
0,0,1,1325.8530130176237,64
0,0,1,1325.8102605690142,65
0,0,1,1372.8949511158291,66
0,0,1,1356.8912866257645,67
0,0,1,1365.3990227820414,68
0,0,1,1421.8322475410087,69
0,0,1,1447.8399837004806,70
0,0,1,1444.2060260478117,71
0,0,1,1605.7247556554903,72
0,0,1,1417.485749170121,73
0,0,1,1424.5826547012207,74
1.0,0.0,0,1252.494666104323,75
1.0,0.0,0,1252.494666104323,76
1.0,0.0,0,1252.494666104323,77
1.0,0.0,0,1252.494666104323,78
1.0,0.0,0,1252.494666104323,79
1.0,0.0,0,1252.494666104323,80
1.0,0.0,0,1252.494666104323,81
1.0,0.0,0,1252.494666104323,82
0,0.0,1.0,1227.4447727822364,83
0,0.0,1.0,1243.8446510866136,84
0,0.0,1.0,1353.6863930579973,85
0,0.0,1.0,1357.8200610107215,86
0,0.0,1.0,1341.6431536512043,87
0,0.0,1.0,1338.3814687196477,88
0,0.0,1.0,1341.405205647552,89
0,0.0,1.0,1375.7979595583495,90
0,0.0,1.0,1380.9949799015908,91
0,0.0,1.0,1377.8443873037793,92
0,0.0,1.0,1337.5195952245795,93
0,0.0,1.0,1371.8329707347116,94
0,0.0,1.0,1370.475674872193,95
0,0.0,1.0,1378.3569771235923,96
0,0.0,1.0,1371.7981490866512,97
0,0.0,1.0,1366.1922363457788,98
0,0.0,1.0,1444.8458654617932,99
0,0.0,1.0,1467.308157230173,100
0,0.0,1.0,1472.87381912006,101
0,0.0,1.0,1517.2163941845017,102
0,0.0,1.0,1544.1337810290638,103
0,0.0,1.0,1548.7326169339403,104
0,0.0,1.0,1533.6713131747879,105
0,0.0,1.0,1572.755817654668,106
0,0.0,1.0,1576.844554440523,107
0,0.0,1.0,1461.9151059223234,108
0,0.0,1.0,1496.3630877327516,109
0,0.0,1.0,1494.0963100336496,110
0,0.0,1.0,1498.6113313268916,111
0,0.0,1.0,1497.5221248009336,112
0,0.0,1.0,1499.5030279143123,113
0,0.0,1.0,1516.166484466063,114
0,0.0,1.0,1550.437193336415,115
0,0.0,1.0,1550.4250244820332,116
0,0.0,1.0,1582.531549989854,117
0,0.0,1.0,1576.7536227429816,118
0,0.0,1.0,1573.8940740587586,119
0,0.0,1.0,1683.1044267099558,120
0,0.0,1.0,1682.2578619928145,121
0,0.0,1.0,1692.4225095577924,122
0,0.0,1.0,1759.6039744904176,123
0,0.0,1.0,1723.2688294776078,124
0,0.0,1.0,1722.9157992638186,125
0,0.0,1.0,1783.3960792284488,126
0,0.0,1.0,1778.6233941256069,127
0,0.0,1.0,1783.6028374997873,128
0,0.0,1.0,1886.2268612378923,129
0,0.0,1.0,1924.7616073489262,130
0,0.0,1.0,1927.547340095362,131
0,0.0,1.0,1903.4841506318126,132
0,0.0,1.0,1909.870480415278,133
0,0.0,1.0,1916.3145467483225,134
1.0,0.0,0,1698.7659435466203,135
1.0,0.0,0,1698.7659435466203,136
1.0,0.0,0,1698.7659435466203,137
1.0,0.0,0,1698.7659435466203,138
1.0,0.0,0,1698.7659435466203,139
1.0,0.0,0,1698.7659435466203,140
1.0,0.0,0,1698.7659435466203,141
1.0,0.0,0,1698.7659435466203,142
0,0.0,1.0,1664.790624675688,143
1.0,0.0,0,1416.2619526191836,144
1.0,0.0,0,1416.2619526191836,145
1.0,0.0,0,1416.2619526191836,146
1.0,0.0,0,1416.2619526191836,147
1.0,0.0,0,1416.2619526191836,148
1.0,0.0,0,1416.2619526191836,149
1.0,0.0,0,1416.2619526191836,150
1.0,0.0,0,1416.2619526191836,151
1.0,0.0,0,1416.2619526191836,152
1.0,0.0,0,1416.2619526191836,153
1.0,0.0,0,1416.2619526191836,154
0,0.0,1.0,1387.9367135667999,155
0,0.0,1.0,1387.3174322636341,156
0,0.0,1.0,1383.7564647963923,157
0,0.0,1.0,1379.5374193009463,158
0,0.0,1.0,1449.117667569248,159
0,0.0,1.0,1465.4357017919033,160
0,0.0,1.0,1439.8656836237137,161
0,0.0,1.0,1522.0059325486218,162
0,0.0,1.0,1510.6454884344512,163
0,0.0,1.0,1511.2463526172867,164
0,0.0,1.0,1587.1389758223233,165
0,0.0,1.0,1574.7341354518144,166
0,0.0,1.0,1578.5740288027944,167
0,0.0,1.0,1610.1912055451926,168
0,0.0,1.0,1635.351975438093,169
0,0.0,1.0,1625.3167679695316,170
0,0.0,1.0,1573.2327616088203,171
0,0.0,1.0,1580.2139670270158,172
0,0.0,1.0,1560.3488934947302,173
0,0.0,1.0,1582.436921570077,174
0,0.0,1.0,1607.3781085859252,175
0,0.0,1.0,1569.1614863668267,176
0,0.0,1.0,1623.770348591441,177
0,0.0,1.0,1655.4426700226734,178
0,0.0,1.0,1648.7014697818825,179
0,0.0,1.0,1681.607004930127,180
0,0.0,1.0,1677.1765611870449,181
0,0.0,1.0,1654.3143314961521,182
0,0.0,1.0,1705.7429276015712,183
0,0.0,1.0,1745.3331837489502,184
0,0.0,1.0,1717.2157129534078,185
0,0.0,1.0,1774.9101039178317,186
0,0.0,1.0,1779.8225031594302,187
0,0.0,1.0,1777.1840075143996,188
0,0.0,1.0,1889.4049956114816,189
0,0.0,1.0,1935.939052300257,190
0,0.0,1.0,1929.9045086866531,191
0,0.0,1.0,2010.887204215258,192
0,0.0,1.0,2044.274993518262,193
0,0.0,1.0,2024.8298660319024,194
0,0.0,1.0,2047.6525203844865,195
0,0.0,1.0,2187.3085139590503,196
0,0.0,1.0,2201.281706541059,197
0,0.0,1.0,2350.317517307024,198
0,0.0,1.0,2427.783425652212,199
0,0.0,1.0,2438.4617777592985,200
0,0.0,1.0,2362.3615226721445,201
0,0.0,1.0,2368.223012830147,202
0,0.0,1.0,2373.133933518205,203
0,0.0,1.0,2318.5144895248463,204
0,0.0,1.0,2409.7776052532995,205
0,0.0,1.0,2378.4401543424583,206
0,0.0,1.0,2615.1409165042537,207
0,0.0,1.0,2736.983078852811,208
0,0.0,1.0,2678.2282983240502,209
0,0.0,1.0,2787.315549734148,210
0,0.0,1.0,3050.0241092755773,211
0,0.0,1.0,3008.1739083512243,212
0,0.0,1.0,3182.6742941463976,213
0,0.0,1.0,2949.0546850849064,214
0,0.0,1.0,3039.504609144737,215
0,0.0,1.0,2923.7287370660633,216
0,0.0,1.0,3034.319311500234,217
0,0.0,1.0,3053.1034665251623,218
0,0.0,1.0,3047.6558095828414,219
0,0.0,1.0,3198.7214591455654,220
0,0.0,1.0,3212.9700339212764,221
0,0.0,1.0,3367.4039351115484,222
0,0.0,1.0,3354.6156563115055,223
0,0.0,1.0,3372.4233027243854,224
0,0.0,1.0,3844.0952669570693,225
0,0.0,1.0,3552.9292865062644,226
0,0.0,1.0,3577.0727738894966,227
0,0.0,1.0,3769.6716576516087,228
0,0.0,1.0,3793.5117305198005,229
0,0.0,1.0,3864.5152885435677,230
1.0,0.0,0,3472.4036509139323,231
1.0,0.0,0,3472.4036509139323,232
1.0,0.0,0,3472.4036509139323,233
1.0,0.0,0,3472.4036509139323,234
1.0,0.0,0,3472.4036509139323,235
1.0,0.0,0,3472.4036509139323,236
1.0,0.0,0,3472.4036509139323,237
1.0,0.0,0,3472.4036509139323,238
1.0,0.0,0,3472.4036509139323,239
