1,0,0,1000
1.0,0.0,0,1000.0,1
1.0,0.0,0,1000.0,2
1.0,0.0,0,1000.0,3
1.0,0.0,0,1000.0,4
1.0,0.0,0,1000.0,5
1.0,0.0,0,1000.0,6
1.0,0.0,0,1000.0,7
1.0,0.0,0,1000.0,8
0,0.0,1.0,980.0,9
0,0.0,1.0,916.9768044443999,10
0,0.0,1.0,913.6626075585475,11
0,0.0,1.0,941.8600084530448,12
0,0.0,1.0,951.4952340696368,13
0,0.0,1.0,948.7690398590206,14
0,0.0,1.0,947.4460338429391,15
0,0.0,1.0,963.4290155836745,16
0,0.0,1.0,964.1907463223408,17
0.0,0,1.0,956.1057095676438,18
0.0,0,1.0,940.4167291610922,19
0.0,0,1.0,938.5057204759481,20
0.0,0,1.0,944.0917458663808,21
0.0,0,1.0,950.0385910838122,22
0.0,0,1.0,951.1344142462445,23
0.0,0,1.0,984.8510220442364,24
0.0,0,1.0,998.9630861902107,25
0.0,0,1.0,1000.914185967926,26
0.0,0,1.0,974.2937013317892,27
0.0,0,1.0,986.9491224882133,28
0.0,0,1.0,984.8643857412037,29
0.0,0,1.0,991.0918685938742,30
0.0,0,1.0,985.5058432043095,31
0.0,0,1.0,983.0870140262322,32
0.0,0,1.0,980.4543656929646,33
0.0,0,1.0,972.8236946425069,34
0.0,0,1.0,971.9550543340537,35
0.0,0,1.0,979.1714507738664,36
0.0,0,1.0,992.5084204899379,37
0.0,0,1.0,991.6531438763543,38
0.0,0,1.0,1032.2520556861994,39
0.0,0,1.0,1021.427461024858,40
0.0,0,1.0,1019.6099982188537,41
0.0,0,1.0,1008.4646748327079,42
0.0,0,1.0,1011.124050556657,43
0.0,0,1.0,1014.2912467661076,44
0.0,0,1.0,1028.6304937636517,45
0.0,0,1.0,1029.0314046792928,46
0.0,0,1.0,1027.7752171543186,47
0.0,0,1.0,1038.3592652619157,48
0.0,0,1.0,1038.3592652619157,49
0.0,0,1.0,1039.6822712712801,50
0.0,0,1.0,1035.539525169767,51
0.0,0,1.0,1038.0251728281353,52
0.0,0,1.0,1036.8625311762712,53
0.0,0,1.0,1053.9947908715499,54
0.0,0,1.0,1053.5938799533806,55
0.0,0,1.0,1053.954699771674,56
0.0,0,1.0,1059.8614538960267,57
0.0,0,1.0,1101.4492792994733,58
0.0,0,1.0,1115.8286173844958,59
0.0,0,1.0,1204.483383998168,60
0.0,0,1.0,1191.520597809316,61
0.0,0,1.0,1192.843603825123,62
0.0,0,1.0,1199.164632559013,63
0.0,0,1.0,1243.318287801801,64
0,0,1,1243.2781967052144,65
0,0,1,1287.4318519426863,66
0,0,1,1272.42442009543,67
0,0,1,1280.4025472686803,68
0,0,1,1333.3227878183925,69
0,0,1,1357.711535042943,70
0,0,1,1354.303792282396,71
0,0,1,1505.7679352696182,72
0,0,1,1329.2468602009517,73
0,0,1,1335.9019813546424,74
1.0,0.0,0,1174.5265187408943,75
1.0,0.0,0,1174.5265187408943,76
1.0,0.0,0,1174.5265187408943,77
1.0,0.0,0,1174.5265187408943,78
1.0,0.0,0,1174.5265187408943,79
1.0,0.0,0,1174.5265187408943,80
1.0,0.0,0,1174.5265187408943,81
1.0,0.0,0,1174.5265187408943,82
1.0,0.0,0,1174.5265187408943,83
1.0,0.0,0,1174.5265187408943,84
0,0.0,1.0,1151.0359883660765,85
0,0.0,1.0,1154.5508353808218,86
0,0.0,1.0,1140.7956534961868,87
0,0.0,1.0,1138.0222513565288,88
0,0.0,1.0,1140.5933269329826,89
0,0.0,1.0,1169.837395347468,90
0,0.0,1.0,1174.2564081099645,91
0,0.0,1.0,1171.5774674902184,92
0,0.0,1.0,1137.2894025849596,93
0,0.0,1.0,1166.4659757536233,94
0,0.0,1.0,1165.311870642845,95
0,0.0,1.0,1172.0133212691294,96
0,0.0,1.0,1166.4363669976385,97
0,0.0,1.0,1161.6696741022424,98
0,0.0,1.0,1228.5486485769836,99
0,0.0,1.0,1247.648276333585,100
0,0.0,1.0,1252.380744035994,101
0,0.0,1.0,1290.0851192721939,102
0,0.0,1.0,1312.9729026832924,103
0,0.0,1.0,1316.883280787297,104
0,0.0,1.0,1304.076693717056,105
0,0.0,1.0,1337.3101453307413,106
0,0.0,1.0,1340.7867874921833,107
0,0.0,1.0,1243.0625789562064,108
0,0.0,1.0,1272.353607508847,109
0,0.0,1.0,1270.4261723786187,110
0,0.0,1.0,1274.2652831382538,111
0,0.0,1.0,1273.3391336869702,112
0,0.0,1.0,1275.0234904070037,113
0,0.0,1.0,1289.1923837932413,114
0,0.0,1.0,1318.3326776300441,115
0,0.0,1.0,1318.3223304850906,116
0,0.0,1.0,1345.6224248868757,117
0,0.0,1.0,1340.70946850834,118
0,0.0,1.0,1338.2780017647096,119
0,0.0,1.0,1431.139278090099,120
0,0.0,1.0,1430.4194463322356,121
0,0.0,1.0,1439.0624194878696,122
0,0.0,1.0,1496.186642856858,123
0,0.0,1.0,1465.2909643845603,124
0,0.0,1.0,1464.9907837200167,125
0,0.0,1.0,1516.4170070925395,126
0,0.0,1.0,1512.358805471631,127
0,0.0,1.0,1516.5928131081894,128
0,0.0,1.0,1603.8537512392506,129
0,0.0,1.0,1636.6197447543004,130
0,0.0,1.0,1638.9884459997004,131
0,0.0,1.0,1618.5275791331528,132
0,0.0,1.0,1623.9578585922948,133
0,0.0,1.0,1629.4372312880612,134
1.0,0.0,0,1444.4562247653764,135
1.0,0.0,0,1444.4562247653764,136
1.0,0.0,0,1444.4562247653764,137
1.0,0.0,0,1444.4562247653764,138
1.0,0.0,0,1444.4562247653764,139
1.0,0.0,0,1444.4562247653764,140
1.0,0.0,0,1444.4562247653764,141
1.0,0.0,0,1444.4562247653764,142
0,0.0,1.0,1415.567100270069,143
1.0,0.0,0,1204.2438224821904,144
1.0,0.0,0,1204.2438224821904,145
1.0,0.0,0,1204.2438224821904,146
1.0,0.0,0,1204.2438224821904,147
1.0,0.0,0,1204.2438224821904,148
1.0,0.0,0,1204.2438224821904,149
1.0,0.0,0,1204.2438224821904,150
1.0,0.0,0,1204.2438224821904,151
1.0,0.0,0,1204.2438224821904,152
1.0,0.0,0,1204.2438224821904,153
1.0,0.0,0,1204.2438224821904,154
0,0.0,1.0,1180.1589460325465,155
0,0.0,1.0,1179.6323727652657,156
0,0.0,1.0,1176.6044914707386,157
0,0.0,1.0,1173.0170481554212,158
0,0.0,1.0,1232.1809507010753,159
0,0.0,1.0,1246.0561323871639,160
0,0.0,1.0,1224.3140130265097,161
0,0.0,1.0,1294.1576511769497,162
0,0.0,1.0,1284.4978953529346,163
0,0.0,1.0,1285.0088085911193,164
0,0.0,1.0,1349.540106983775,165
0,0.0,1.0,1338.9923037631659,166
0,0.0,1.0,1342.2573550048207,167
0,0.0,1.0,1369.1413574352655,168
0,0.0,1.0,1390.5354940611815,169
0,0.0,1.0,1382.00258347992,170
0,0.0,1.0,1337.7156895236049,171
0,0.0,1.0,1343.6517901741895,172
0,0.0,1.0,1326.760570269448,173
0,0.0,1.0,1345.5419625898148,174
0,0.0,1.0,1366.7493884714902,175
0,0.0,1.0,1334.253894867095,176
0,0.0,1.0,1380.687667140052,177
0,0.0,1.0,1407.6185589547301,178
0,0.0,1.0,1401.8865340767939,179
0,0.0,1.0,1429.866024279479,180
0,0.0,1.0,1426.0988295888396,181
0,0.0,1.0,1406.6591356660379,182
0,0.0,1.0,1450.3887360018703,183
0,0.0,1.0,1484.0522269314952,184
0,0.0,1.0,1460.1440152855243,185
0,0.0,1.0,1509.2014045504761,186
0,0.0,1.0,1513.378404737003,187
0,0.0,1.0,1511.1348988126235,188
0,0.0,1.0,1606.5561105586798,189
0,0.0,1.0,1646.123896870286,190
0,0.0,1.0,1640.9927402684002,191
0,0.0,1.0,1709.852113803023,192
0,0.0,1.0,1738.2416634482154,193
0,0.0,1.0,1721.7075225645171,194
0,0.0,1.0,1741.1135656809886,195
0,0.0,1.0,1859.8626906036452,196
0,0.0,1.0,1871.7440595948256,197
0,0.0,1.0,1998.4688184656143,198
0,0.0,1.0,2064.337877085131,199
0,0.0,1.0,2073.4176518651193,200
0,0.0,1.0,2008.7098046278604,201
0,0.0,1.0,2013.693814330487,202
0,0.0,1.0,2017.8695573068176,203
0,0.0,1.0,1971.4267873836602,204
0,0.0,1.0,2049.027575241596,205
0,0.0,1.0,2022.3814229518107,206
0,0.0,1.0,2223.6474599889675,207
0,0.0,1.0,2327.2495309580913,208
0,0.0,1.0,2277.2904952287154,209
0,0.0,1.0,2370.0470988917778,210
0,0.0,1.0,2593.4274978044837,211
0,0.0,1.0,2557.8423817603884,212
0,0.0,1.0,2706.2196019674057,213
0,0.0,1.0,2507.573461327452,214
0,0.0,1.0,2584.48279444312,215
0,0.0,1.0,2486.038874174423,216
0,0.0,1.0,2580.0737494606037,217
0,0.0,1.0,2596.0458671945325,218
0,0.0,1.0,2591.413738789431,219
0,0.0,1.0,2719.86446426344,220
0,0.0,1.0,2731.979990011408,221
0,0.0,1.0,2863.294731007078,222
0,0.0,1.0,2852.4208910958587,223
0,0.0,1.0,2867.562686119017,224
0,0.0,1.0,3268.624119785859,225
0,0.0,1.0,3021.046450537313,226
0,0.0,1.0,3041.57559451429,227
0,0.0,1.0,3205.3419200577778,228
0,0.0,1.0,3225.613071468681,229
0,0.0,1.0,3285.9872105650866,230
1.0,0.0,0,2952.57571386732,231
1.0,0.0,0,2952.57571386732,232
